Assn,Reg_No.,Name,Birth_Dt,Sex,Tag,Tattoo,Dam_Assn,Dam_Reg_No.,Dam_Name,Sire_Assn,Sire_Reg_No.,Sire_Name,CED,CED_Acc,%_Rank,BW,BW_Acc,%_Rank,WW,WW_Acc,%_Rank,YW,YW_Acc,%_Rank,RADG,RADG_Acc,%_Rank,DMI,DMI_Acc,%_Rank,YH,YH_Acc,SC,SC_Acc,Doc,Doc_Acc,%_Rank,Claw,Claw_Acc,%_Rank,Angle,Angle_Acc,%_Rank,HP,HP_Acc,%_Rank,CEM,CEM_Acc,%_Rank,Milk,Milk_Acc,%_Rank,MW,MW_Acc,%_Rank,MH,MH_Acc,$EN,%_Rank,CW,CW_Acc,%_Rank,Marb,Marb_Acc,%_Rank,RE,RE_Acc,%_Rank,Fat,Fat_Acc,Maternal_Wean_Calf_Value($M),%_Rank,Wean_Value($W),Feedlot_Value($F),Grid_Value_($G),Beef_Value($B),%_Rank,$C
AAA,19669401,NU Crossbow 9040G,02/26/19,B,9040G,9040G,AAA,18639652,NU Miss Lombari D003,AAA,17924903,Spring Cove Crossbow,16,0.35,1,-1.8,0.53,4,60,0.46,35,110,0.42,25,0.25,0.3,35,1.01,0.3,70,0.7,0.51,1.12,.40,13,0.44,65,0.53,0.29,60,0.54,0.23,70,12.9,0.19,30,14,0.29,4,33,0.3,10,62,0.35,35,0.2,0.37,-24,85,53,0.39,20,1.28,0.35,2,0.68,0.35,30,0.045,0.33,54,60,75,99,82,181,3,288.757
AAA,19669417,NU Legendary 9048G,02/28/19,B,9048G,9048G,AAA,17964649,NU Miss Unique 104B,AAA,18534952,Connealy Legendary 644L,17,0.32,1,-2.5,0.52,2,53,0.45,55,93,0.41,60,0.24,0.3,45,0.49,0.3,25,0.5,0.5,1.3,.39,11,0.44,75,0.45,0.27,25,0.55,0.27,75,8.8,0.16,80,7,0.25,70,23,0.27,65,67,0.35,30,0.4,0.35,-21,80,30,0.38,80,0.84,0.34,20,0.44,0.35,70,0.012,0.32,33,95,56,73,60,133,45,205.501
AAA,19669399,NU Crossbow 9071G,03/03/19,B,9071G,9071G,AAA,17377463,NU Ruby 2037Z,AAA,17924903,Spring Cove Crossbow,12,0.34,10,1.7,0.53,60,70,0.46,10,132,0.42,4,0.34,0.3,2,0.91,0.3,65,0.5,0.51,1.15,.40,15,0.44,60,0.52,0.29,55,0.49,0.29,45,8.4,0.19,85,8,0.28,60,38,0.31,2,104,0.36,4,0.7,0.37,-46,95,63,0.39,5,0.79,0.35,20,0.94,0.36,10,-0.04,0.33,32,95,80,126,70,196,1,286.212
AAA,19669403,NU Objective 9112G,03/11/19,B,9112G,9112G,AAA,17377471,NU Erica 2098Z,AAA,18237118,KSU Objective 5127,8,0.32,35,0.8,0.53,40,54,0.46,55,99,0.41,45,0.23,0.3,55,0.7,0.3,45,0.5,0.51,0.78,.38,7,0.43,85,0.38,0.27,10,0.46,0.27,30,10.7,0.16,60,5,0.25,85,25,0.28,50,26,0.36,85,0,0.37,-2,25,40,0.39,50,0.6,0.35,40,0.29,0.35,85,0.052,0.33,62,35,59,83,43,126,55,225.422
AAA,19669422,NU All In 9117G,03/13/19,B,9117G,9117G,AAA,18921736,NU Erica 7149E,AAA,18589944,KSU All In 6114,15,0.36,3,-2,0.54,4,55,0.46,50,97,0.4,50,0.26,0.31,30,0.35,0.31,20,0.4,0.5,0.17,.39,6,0.42,90,0.54,0.28,65,0.48,0.23,40,9.9,0.2,70,15,0.27,3,27,0.29,35,50,0.36,55,0.6,0.39,-15,60,36,0.41,65,0.59,0.37,40,0.51,0.36,55,0.008,0.34,48,75,65,83,50,133,45,220.501
AAA,19669416,NU Legendary 9122G,03/15/19,B,9122G,9122G,AAA,17377451,NU Rita 2036Z,AAA,18534952,Connealy Legendary 644L,8,0.35,35,1,0.53,45,61,0.47,30,97,0.43,50,0.24,0.32,45,-0.06,0.32,5,0.9,0.51,0.91,.41,16,0.44,55,0.4,0.3,10,0.48,0.3,40,13.7,0.19,20,3,0.27,95,29,0.29,20,26,0.36,85,-0.3,0.38,-4,30,44,0.4,40,0.77,0.36,25,0.95,0.36,10,-0.055,0.34,76,10,75,94,71,165,10,290.005
AAA,19669413,NU Objective 9144G,03/22/19,B,9144G,9144G,AAA,18270715,NU Faye C187,AAA,18237118,KSU Objective 5127,12,0.31,10,-0.8,0.52,15,57,0.45,40,103,0.4,40,0.25,0.29,35,0.9,0.29,65,0.7,0.5,-0.28,.37,15,0.43,60,0.51,0.26,50,0.54,0.26,65,14.6,0.15,15,12,0.24,20,39,0.26,1,35,0.34,75,0.2,0.36,-14,60,48,0.38,30,0.63,0.34,40,0.28,0.34,85,0.047,0.32,69,20,79,91,45,135,40,244.095
AAA,19669425,NU Objective 9160G,03/24/19,B,9160G,9160G,AAA,17133002,NU Rita 1043Y,AAA,18237118,KSU Objective 5127,7,0.31,45,2.6,0.53,85,59,0.46,35,101,0.41,45,0.22,0.3,65,0.92,0.3,65,0.8,0.51,-0.25,.38,0,0.44,95,0.49,0.27,40,0.44,0.27,20,9.2,0.16,75,8,0.25,60,30,0.28,15,58,0.35,40,0.3,0.37,-20,75,40,0.39,50,0.8,0.35,20,0.2,0.35,95,0.009,0.32,43,85,64,72,56,127,55,207.719
AAA,19669407,NU Objective 9164G,03/24/19,B,9164G,9164G,AAA,18641646,NU Rita D135,AAA,18237118,KSU Objective 5127,4,0.32,70,3.2,0.53,90,68,0.45,15,119,0.4,15,0.27,0.3,20,0.83,0.3,55,0.5,0.5,0.98,.38,20,0.43,35,0.34,0.28,2,0.51,0.28,5,13.7,0.18,20,1,0.25,95,25,0.27,50,76,0.35,20,0.4,0.37,-26,85,45,0.39,40,0.63,0.35,40,0.51,0.35,55,0,0.33,59,45,64,90,52,143,30,244.471
AAA,19669415,NU Objective 9172G,03/27/19,B,9172G,9172G,AAA,18613502,NU Amber D166,AAA,18237118,KSU Objective 5127,11,0.31,15,0,0.53,30,59,0.45,35,106,0.4,35,0.25,0.3,35,0.67,0.3,40,0.5,0.5,0.05,.38,20,0.43,35,0.51,0.27,50,0.47,0.21,35,8,0.17,85,10,0.25,35,26,0.27,45,42,0.34,65,0,0.37,-10,55,40,0.39,50,0.79,0.35,20,0.48,0.35,60,0.048,0.32,56,55,66,87,55,142,30,240.174
